2019,08,13,08,00,00,179628661.07444444,285279714.6622222,51362378.23555555,261900619.72666666,0,,0,,0,69443458.60777777,0,,0,,0,,0,89116067.43666667,254400415.4,41272299.72444444,0,
2019,08,13,08,30,00,88450357.10333334,267917648.92444444,68032934.24222222,280941310.75777775,0,,0,,0,91149317.79222222,0,,0,,1456501.5711111112,0,,42506873.005555555,73003719.85555555,61920972.90888889,0,
2019,08,13,09,00,00,70781140.74333334,289445393.01555556,65664301.45333333,116695793.10222222,0,,0,,0,258340068.18888888,0,,0,,0,,0,268538068.27555555,251492181.1577778,290601750.7133333,0,
2019,08,13,09,30,00,48334859.53222222,281376911.9288889,84321961.45222223,111210341.76222222,0,,0,,0,269151930.3711111,0,,0,,0,,0.25333333333333335,207191054.3211111,261536524.71333334,279416039.48444444,0,
2019,08,13,10,00,00,51077665.655555554,304132524,151048402.43333334,95587629.01555556,0,,0,,0,235677223.96888888,0,,0,10196102.924444444,0,,0,83795771.81444444,261472879.01333332,274091818.2977778,0,
2019,08,13,10,30,00,63181302.44444445,270009003.8577778,261978540.34666666,222980662.30888888,0,,0,,0,252650000.92222223,0,,0,,0,,0,232455714.58666667,246123825.18222222,219373801.65555555,0,
2019,08,13,11,00,00,86853437.77333333,126927575.29111111,219606966.88444445,101335370.25888889,0,,0,,0,110659832.31444444,0,,0,,0,,0,64187681.91444445,221390154.41333333,238429633.04222223,0,
2019,08,13,11,30,00,96939585.31333333,100841515.21555555,225336359.90666667,67647889.13444445,0,,0.25333333333333335,0,,89778282.93,0,,0,,0,,0,78351248.73444444,81358234.73777778,256637711.0488889,0,
2019,08,13,12,00,00,195129909.81777778,227782782.58666667,188913795.0577778,276061712.55333334,0,,0,,0,75970797.88555555,0,,0,,0,,0,79368242.08111112,123920592.40888889,252220219.14666668,0,
2019,08,13,12,30,00,259814361.8311111,230383581.1688889,279581487.1288889,287819633.95111114,0,,0,,0,146615621.9677778,0,,0,,0,,0,202050617.71888888,66260835.57,284328988.6888889,0,
2019,08,13,13,00,00,279270259.4822222,129863054.45666666,258398320.1711111,48542808.39333333,0,,0,,0,257892376.66444445,0,,0,,0,,0,232886948.9311111,30556560.59888889,212589553.35555556,0,
2019,08,13,13,30,00,269447863.20666665,121712869.89444445,255173025.37555555,212790534.88,0,,0,,0,251907827.1088889,0,,0,,0,,0,214056854.39333335,132976204.67777778,244688853.74,0,
2019,08,13,14,00,00,186885060.16444445,237376669.34888887,220728082.6577778,220941884.17777777,0,,0,0.25333333333333335,0,172426138.17333335,0,,0,,0,,0,162640742.25333333,184552959.45222223,117447720.26888889,0,
2019,08,13,14,30,00,181765601,196340449.66666666,236213312.64666668,175174905.73333332,0,,0,,0,193003159.71444446,0,,0,,0,,0,171615953.33555555,164776949.9611111,190153609.38,0,
2019,08,13,15,00,00,246842981.68444446,195457155.83333334,111513995.94222222,221454231.19555557,0,,0,,0,194948002.85,0,,0,,0,,0,151246903.86222222,204316744.41111112,196541574.3,0,
2019,08,13,15,30,00,149849365.31111112,183894682.80222222,113920952.46,205986481.15333334,0,,0,,0,231741212.40888888,0,,0,,0,,0,221800851.9511111,172477696.6488889,151771201,0,
2019,08,13,16,00,00,193340310.16444445,237256516.0488889,150125203.08888888,110161023.68888889,0,,0,,0,218975037.74,0,,0,,0,,0,198448555.36222222,198310643.64,171930388.17333335,0,
2019,08,13,16,30,00,76804431.8,252782966.08,112098009.05777778,51137221.73777778,0,,0,,0,280150200.0911111,0,,0,18475321.865555555,0,,0,197545746.92,234157641.6711111,239834306.42222223,0,
2019,08,13,17,00,00,54703164.29111111,263009653.39555556,228837777.6088889,59629362.40888889,0,,0,,0,263389910.7888889,0,,0,36970014.064444445,0,,0,253486977.81777778,197471330.83,85704792.74444444,0,
2019,08,13,17,30,00,66576724.13555556,183559857.99555555,262511133.00666666,68726774.53777778,0,,0,,0,218372971.4511111,0,,0,44471379.653333336,0,,0,266132708.76444444,113715166.78666666,72374563.3888889,0,
2019,08,13,18,00,00,142251877.7311111,63060444.66444445,258016167.78,56806757.77555556,0,,0,,0,90107569.87555556,0,,0,41081660.527777776,0,,0,267064936.74888888,133586867.82111111,73793951.44666667,0,
2019,08,13,18,30,00,266801330.66444445,67226267.80222222,273435132.29555553,68103880.90888889,0,,0,,0,153345399.82,0,,0,40592752.718888886,0,,0,263202478.66666666,152678673.45555556,74583598.34,0,
2019,08,13,19,00,00,245779968.41555557,92922166.46333334,75219744.26444444,41625327.38666666,0,,0,,0,87718820.16111112,0,,0,35463534.99,0,,0,127416627.92666666,118169647.2811111,65520851.1,0,
2019,08,13,19,30,00,256150109.5111111,99057742.60666667,122884959.89555556,117732006.14444445,0,,0,,0,125195795.76444444,0,,0,46448848.79,0,,0,64427546.76888889,96241108.26888889,174581287.22666666,0,
2019,08,13,20,00,00,192547311.86444443,173933052.8988889,232299298.33333334,203584763.5511111,0,,0,,0,141663937.69666666,0,,0,20727173.094444446,0,,0,85812128.32444444,234733052.22333333,213852373.7711111,0,
2019,08,13,20,30,00,265110329.14666668,94207274.43666667,296231673.4177778,262060964.07555556,0,,0,,0,222557150.49555555,0,,0,,0,,0,229575870.32444444,175661336.16444445,239138156.28,0,
2019,08,13,21,00,00,262005916.40888888,105422260.65666667,296623585.8155556,242976585.69333333,0,,0,,0,184632627.68444446,0,,0,,0,,0,225461310.57777777,141868412.29333332,199144993.62,0,
2019,08,13,21,30,00,165680776.52,173772123.05333334,282622986.48,263776867.80444443,0,,0,,0,173172095.12444445,0,,0,,0,,0,134276026.96444446,269697045.60444444,191566292.9488889,0,
2019,08,13,22,00,00,188591640.48444444,157984109.53333333,236206907.4288889,250706166.24888888,0,,0,,0,177184273.11888888,0,,0,,0,,0,185544172.54444444,188377699.18888888,148667223.5488889,0,
2019,08,13,22,30,00,178553408.62666667,236395649.97555557,194032820.78444445,250460766.02444443,0,0.05444444444444444,0,,0,144780583.01222223,0,,0,,0,,0,208680775.20666668,210837669.8422222,94300045.15333334,0,
2019,08,13,23,00,00,93233245.96444444,103629020.02,92332188.73111111,86987425.36444445,0,121510867.60222222,0,,0,109624490.27555555,0,,0,,0,,0,80195897.31888889,82595133.34888889,85994320.93111111,82283614.38555555,
2019,08,13,23,30,00,110634196.98888889,94270187.79555556,119162603.88444445,126655959.96444444,0,105976701.82,0,,0,99040408.13777778,0,,0,,0,,0,107839409.7788889,122177013.4711111,112068877.69333333,123650143.29111111,
2019,08,14,00,00,00,137351600.18222222,233086467.14,211420081.2888889,189609360.29333332,0,160465486.76444444,0,,0,239752018.94444445,0,,0,,0,,0,192654066.81444445,190852230.52888888,129458760.68333334,151145541.04444444,
2019,08,14,00,30,00,162286104.77666667,172370502.40888888,165554216.64222223,102994330.4211111,104769948.17888889,162428538.37111112,0,,0,239706726.16444445,0,,0,,0,,0,115519181.58111112,115193827.66444445,159198291.10777777,187384304.33333334,
2019,08,14,01,00,00,143021715.63222224,117105031.79555556,135083878.21555555,135178394.81666666,106714503.26,124195117.86444445,0,,0,122867483.0288889,0,,0,,0,,0,92642395.67666666,109957565.01111111,107719403.4688889,133551766.51777777,
2019,08,14,01,30,00,159930995.26666668,200220528.4977778,192339776.4977778,33555097.34111111,247641514.18888888,261163109.16666666,0,,0,37045452.75,0,,0,,0,,0,89262580.69666667,42469004.851111114,63410848.81111111,197760126.72444445,
2019,08,14,02,00,00,121466010.97777778,71009501.68444444,140130662.13777778,197612596.47777778,155051546.30666667,169762130.37777779,0,,0,114355828.69222222,0,,0,11267414.692222223,0,,0,94414226.19777778,34896420.83444444,121129005.44444445,151957762.99333334,
2019,08,14,02,30,00,146005543.7911111,89565795.8888889,95538985.40555556,151397640.52666667,148293806.64222223,133109610.22444445,0,,0,78584998.45666666,0,,0,16473383.743333334,0,,0,136837790.27555555,27080768.714444444,161341787.99333334,184090126.56666666,
2019,08,14,03,00,00,172214232.6,27894715.913333334,140573111.23,41309873.906666666,134027709.92222223,170774457.43333334,0,,0,28705504.13,0,,0,4370299.511111111,0,,0,99116869.47333333,73422872.84777778,118516699.62888889,183163870.3,
2019,08,14,03,30,00,56035312.475555554,38929569.76111111,132741581.71111111,72993669.91555555,190252350.94,109903535.78222223,0,,0,32104691.133333333,0,,0,,0,,0,34879382.40888889,48415543.61333334,131466378.04,164123182.5088889,
2019,08,14,04,00,00,74996335.29222222,43563909.814444445,144113564.65333334,61596055.22333334,100441299.77111112,82101275.92888889,0,,0,78398288.30666667,0,,0,9593600.117777778,0,,0,48722983.32777778,23364383.31111111,105274580.13333334,124736308.13111112,
2019,08,14,04,30,00,61179967.36111111,64213895.37555555,113092275.53666666,52793123.82666667,121371638.55111112,73420825.75333333,0,,0,30043479.876666665,0,,0,,0,,0,59137836.05444445,54341253.46666667,66099467.03555556,102978163.65333334,
2019,08,14,05,00,00,66708960.43444444,93337524.86777778,68207284.97,63936893.16555556,98240129.68666667,114074164.71333334,0,,0,39251283.553333335,0,,0,6629578.815555556,0,,0,39325122.98222222,23957129.80888889,67557301.76,80263181.39333333,
2019,08,14,05,30,00,30631855.21111111,11652626.947777778,61541587.85333333,85041121.68555556,94941724.44222222,88624103.28,0,,0,26891294.30111111,0,,0,,0,,0,40820384.80777778,20082581.72777778,36692717.65111111,80019530.38666667,
2019,08,14,06,00,00,95200087.9211111,82527558.35333334,96156782.12888889,35057496.96666667,54749476.39333333,81030111.0788889,0,,0,67793818.26111111,0,,0,0.10111111111111111,0,,0,77051429.98555556,44289185.81555556,45969701.61777778,59092541.00111111,
2019,08,14,06,30,00,58385322.80444445,58360564.666666664,107796595.50444445,30405679.55888889,158329561.12444445,79360521.39222223,0,,0,47752163.75,0,,0,15115165.765555555,0,,0,52099013.053333335,73038090.96333334,25624973.285555556,112979549.71222222,
2019,08,14,07,00,00,68402583.28,65332684.846666664,32643550.324444443,79896175.04666667,25209178.123333335,52392474.31333333,0,,0,52338150.81222222,0,,0,37914182.314444445,0,,0,10750254.821111111,41466726.241111115,37258085.343333334,68405932.80666667,
2019,08,14,07,30,00,56540966.27111111,58135264.73111111,79743110.59555556,84578284.81777778,58587616.05444445,45811103.13555556,0,,0,25992708.22,0,,0,62447161.991111115,0,,0,54667773.101111114,17697907.174444444,65053062.16222222,69634680.44444445,
2019,08,14,08,00,00,68752696.46666667,68236265.64888889,56128084.593333334,57904718.564444445,157234802.80222222,129063646.83555555,0,,0,48335877.781111114,0,,0,59532367.79111111,0,,0,129189332.80666667,10532526.871111112,54167072.494444445,151634444.99333334,
2019,08,14,08,30,00,59999574.25777778,64747220.83777778,55078182.54333334,78436882.66444445,150250304.26444444,179735119.81333333,0,,0,27905079.035555556,0,,0,64636972.18666667,0,,0,145960401.0111111,50594721.48111111,49099020.65,146209000.00444445,
2019,08,14,09,00,00,92663657.83333333,71624819.82444444,299574789.7033333,65213553.85555556,156820754.31555554,146632375.42444444,0,,0,83595229.21777777,0,,0,49267668.73111111,0,,0,168591641.12222221,127889658.69666667,74364997.1111111,142704371.24,
2019,08,14,09,30,00,38650091.607777774,56716023.87555555,132056209.90222222,50008820.072222225,184437034.9,71497243.83333333,0,,0,50944834.56666667,0,,0,47638273.384444445,0,,0.25333333333333335,60865535.72444444,94193002.00777778,169391921.9911111,156038095.76,
2019,08,14,10,00,00,78663350.15888889,59371875.08111111,145904329.75555557,49843521.12222222,173799212.9911111,65998395.12888889,0,,0,27721720.10888889,0,,0,42900675.17222222,0,,0,47142377.88555556,175624053.63555557,175849500.0622222,106274530.53777778,
2019,08,14,10,30,00,251755927.33333334,148796985.91444445,278205793.1066667,135659436.05,301727462.3066667,68605166.56666666,0,,0,50683122.626666665,0,,0,13262070.834444445,0,,0,74605882.66555555,227230376.07777777,169690476.16444445,107627361.27777778,
2019,08,14,11,00,00,224856912.66222224,77127744.82222222,289168094.42,189640675.94,290345868.26666665,93685310.14666666,0,,0,,0,,0,45837317.36666667,0,,0,73822057.54666667,131458512.8888889,59946852.76444445,90085140.4711111,
2019,08,14,11,30,00,65937665.171111114,77638205.09111111,279752464.3155556,217625707.99555555,286148151.7355555,246696909.55333334,0,,0,72848761.34333333,0,,0.25333333333333335,66258796.47111111,0,,0,67297485.10222222,57828551.42888889,30808222.347777776,74486895.70888889,
2019,08,14,12,00,00,80416101.48666666,72514230.16,281808142.68666667,162493351.16444445,77119151.76666667,217298171.7311111,0,,0,231620042.20444444,0,,0,73002117.85333334,0,,0,78163812.25777778,120857391.81111111,0,90575796.56222223,
2019,08,14,12,30,00,154961498.2222222,183418732.39777777,148405802.94666666,87094614.2,69794591.15111111,240813870.66666666,0,,0,86068304.63777778,0,,0,69011496.82,0,,0,97851715.01333334,230869426.80444443,0,81147058.63111112,
2019,08,14,13,00,00,178570135.66222224,260104759.86222222,81280460.98666666,103257935.5311111,145292505.9888889,207010751.75555557,0,,0,50009838.71444444,0,,0,72347183.62888889,2238273.467777778,0,,73917598.48888889,239116312.74666667,0,119623692.09333333,
2019,08,14,13,30,00,240981347.99555555,243135042.44,96527139.56666666,73892402.72666667,218630754.72666666,260398076.48,0,,0,,0,,0,71305875.22444445,674584.0388888889,0,,76735980.76444444,231399257.46666667,97328147.21,143098176.36,
2019,08,14,14,00,00,264130770.73333332,182192461.7711111,82295121.23333333,76966818.63333334,145566883.4377778,282582064.3977778,0,,0,,0.25333333333333335,0,,44103499.053333335,0,,0,55415769.51111111,77373435.89555556,207048177.39333335,134051447.0311111,
2019,08,14,14,30,00,189451923.15333334,178364374.5688889,235996459.6711111,91055967.87111111,265016831.54222223,285269809.58666664,0,,0,,0,,0,81440517.61555555,0,,0,143739566.63555557,124473141.85333334,257894562.9377778,139687921.30222222,
2019,08,14,15,00,00,79230462.91555555,250775641.20444444,281494147.4955556,73621225.4688889,237244428.79333332,273740392.3488889,0,,0,,0,,0,67861539.64666666,0,,0,195904846.04666665,244664242.09333333,258449877.5088889,99493779.82,
2019,08,14,15,30,00,68684100.96222222,250903508.66222224,270263722.9088889,64061994.524444446,291563254.7355555,277954859.3577778,0,,0,,0,,0,75998906.83333333,0,,0,242551908.2088889,117299168.1711111,252694562.81111112,63515271.586666666,
2019,08,14,16,00,00,103308035.54444444,221356363.25777778,274033119.30444443,48700556.666666664,291771375.6711111,277791453.6288889,0,,0,,0,,0,78629853.9688889,0,,0,236061557.79777777,125354542.20444444,258889705.02,78736897.90888889,
2019,08,14,16,30,00,258604111.18666667,194803824.16222224,279848875.81333333,207165561.96,279179671.64666665,262354285.38666666,0,,0,,0,,0,86862030.95333333,0,,0,245965076.59111112,126663533.27111112,168063994.96444446,108171170.32222222,
2019,08,14,17,00,00,246392819.0111111,225825258.21555555,221588363.7,244157272.3422222,287634966.95555556,268046976.5511111,0,,0,,0,,0,78965257.94444445,0,,0,235471580.58222222,112033927.92888889,248016676.67777777,118576118.56222223,
2019,08,14,17,30,00,242375394.65333334,248543594.72666666,293579462.2822222,253407605.75111112,284328113.5822222,279289340.5911111,0,,0,,0,,0,67690998.52,0,,0,240361516.99555555,118204893.27111112,241802601.38444445,82681788.96444444,
2019,08,14,18,00,00,235302205.09555554,245470782.68444446,292487762.0688889,228063715.86888888,267164845.68666667,197236268.34888887,0,,0,11535679.59,0,,0,92564918.18444444,0,,0,235393664.37111112,121274352.08888888,239764404.12888888,50871579.01,
2019,08,14,18,30,00,180564958.8,232186135.47333333,257009811.16222224,223985416.31111112,288448644.6511111,191019136.79555556,0,,0,173333753.7688889,0,,0,76393880.89555556,0,,0,209598006.4511111,111085385.81111111,171464492.1488889,0,
2019,08,14,19,00,00,268892689.86444443,258786736.12444445,272300762.91555554,238918535.93333334,276988114.3666667,268900847.7133333,0,,0,222237036.35333332,0,,0,59965058.05555555,0,,0,157963283.76777777,116611180.20666666,199014940.50666666,0,
2019,08,14,19,30,00,263684244.02666667,283454428.5711111,268279849.93555555,233343667.29555556,272886666.3977778,277246480.33555555,0,,0,244674433.04,0,,0,75334943.49333334,0,,0,252268862.4077778,124357800.80888888,235949270.3288889,0,
2019,08,14,20,00,00,244216401.51777777,268331545.2311111,271664322.5555556,163330763.88444445,256624014.84,245034891.51777777,0,,0,191055399.18,0,,0,80811508.33777778,0,,0,249920451.57555556,165824960.5111111,273250317.38666666,0,
2019,08,14,20,30,00,178863329.09888887,227890255.30222222,244541902.80444443,91957460.92888889,190551638.29,252396302.3311111,0,,0,256914417.42222223,0,,0,76154012.91555555,0,,0,219301704.84,257023066.33333334,205779523.4811111,48515014.07666667,
2019,08,14,21,00,00,189565231.72111112,270838846.63555557,278384924.58666664,42475996.28666667,243285339.16333333,271313778.68222225,0,,0,253991902.4288889,0,,0,72804927.43111111,0,,0,211358473.9488889,199641622.88222224,226806567.54333332,200552291.7822222,
2019,08,14,21,30,00,248278094.35555556,257313172.23555556,281522405.77555555,31975218.375555556,263239759.09333333,272844432.58,0,,0,144651259.4811111,0,,0,64537650.74666667,0,,0,235928590.93333334,256240554.83777776,258393368.7711111,159150085.44,
2019,08,14,22,00,00,239214326.54444444,196248112.75555557,257443958.37333333,177879400.37333333,256971942.35333332,281657994.5466667,0,,0,29730212.714444444,0,,0,117403443.88666667,0,,0,163641992.30444443,242064167.7177778,134919741.3211111,271048856.4533333,
2019,08,14,22,30,00,93898666.97222222,276846987.6622222,242070868.33555555,260181074.48444444,174545167.24,260273414.24,0,,0,220527247.13555557,0,,0,106567117.26,0,,0,214198698.76222223,220667352.98444444,153689978.65,245931722.55333334,
2019,08,14,23,00,00,76563252.19555555,73988668.2811111,232056955.53777778,238715662.79333332,253966996.94666666,216932618.80666667,0,,0,284248010.38666666,0,,0,100845883.22444445,0,,0,199676861.6877778,207026189.67555556,221311797.59111112,213984613.36222222,
2019,08,14,23,30,00,215290408.3211111,239492931.00333333,248810258.63555557,239631727.26,241961781.37333333,234530472.10666665,0,,0,285999884.5133333,0,,0,46944164.02,0,,0,77471160.94666667,96993941.18222222,195817902,233682709.62444445,
2019,08,15,00,00,00,217220545.41444445,197498705.91777778,201874976.46666667,237620323.2,199449232.9288889,226125858.85555556,0,,0,262105090.47333333,0,,0,54122359.26888889,0,,0,132365252.08777778,116416478.53777778,226873122.62666667,230338137.91555557,
2019,08,15,00,30,00,178583999.06111112,34857099.48777778,214470466.53555554,192875867.5622222,234208316.6488889,253661162.16444445,0,,0,258641097.7777778,0,,0,77708113.04222222,0,,0,212271039.69555557,177299180.3611111,219461181.76222223,258418126.90888888,
2019,08,15,01,00,00,70381948.31888889,226697046.37,249623064.92222223,243230140.2111111,186709418.16,260832222.41111112,0,,0,201920996.47111112,0,,0,87182433.63777778,0,,0,188821601.71333334,123584895.25,175466326.64222223,189241479.26666668,
2019,08,15,01,30,00,28240773.21111111,242628223.4,245635645.36,250750440.70222223,197781680.26222223,242981396.7177778,0,,0,216542888.8422222,0,,0,97224745.23333333,0,,0,142389210.20444444,210057927.88222224,214158509.2777778,220922797.80666667,
2019,08,15,02,00,00,67757992.31111111,267028525.45555556,109868581.73,231228856.57333332,224002749.34,264495594.50444445,0,,0,249808746.68888888,0,,0,19136662.576666668,0,,0,96774141.08222222,94331502.56666666,227065220.95777777,240536864.88,37953795.626666665
2019,08,15,02,30,00,177414667.87666667,153984168.7088889,130706148.38222222,135131644.15333334,264191355.19555557,253413865.52,0,,0,190108898.15555555,0,,0,,0,,0,243709873.18444446,195530265.85555556,219751434.86666667,242421418.6088889,
2019,08,15,03,00,00,254817959.90444446,224564766.23555556,139529615.21,249801904.7,247946333.4888889,199898525.48333332,0,,0,119352661.43777777,0,,0,,0,,0,193838828.13555557,211349008.91555557,231630240.40444446,195683188.22444445,
2019,08,15,03,30,00,229598150.09111112,226009051.7,152473903.67333335,207882971.88666666,153940622.19111112,75092166.70888889,0,,0,149981892.85444444,0,,0,,0,,0,158574525.4311111,209166042.13111112,212758051.71333334,148258709.36,
2019,08,15,04,00,00,148353081.78666666,183390916.32444444,238341660.68222222,188558728.22666666,150573475.91555557,149664256.38333333,0,,0,70578559.67333333,0,,0,,0,,0,186698790.58444443,104313373.36,118598838.35,182115860.25111112,
2019,08,15,04,30,00,105636781.84777778,244308736.15333334,247149107.88444445,190552948.87777779,200779781.8311111,171253024.33222222,0,,0,159021198.2411111,0,,0,,0,,0,214875917.98444444,117432134.55222222,105837036.39888889,240787944.72444445,
2019,08,15,05,00,00,172536821.8888889,137411457.48222223,269601650.44222224,80197644.1088889,101811168.56666666,162625583.72444445,0,,0,249323634.7888889,0,,0,,0,,0,69387386.48111111,237616676.42444444,213904803.43333334,224611951.48444444,
2019,08,15,05,30,00,193951986.69777778,162412079.02666667,232925245.26666668,66472009.435555555,104609745.81111111,206820687.51777777,0,,0,245134358.70666668,0,,0,,0,,0,108270786.91666667,150244187.76222223,183730251.63555557,163765493.1711111,
2019,08,15,06,00,00,263436659.37777779,97794332.59111111,271330516.50222224,144221191.82444444,138600882.2088889,220202911.40888888,0,,0,233243757.50444445,0,,0,,0,,0,228485913.24444443,196540552.27555555,161023861.41444445,202102464.69777778,
2019,08,15,06,30,00,266989640.02666667,140919289.14,227869430.09555554,235561729.51333332,84137875.6088889,239942075.53333333,0,,0,178495593.95333335,0,,0,,0,,0,209968212.30888888,222231060.96888888,124827332.80777778,153062137.3911111,
2019,08,15,07,00,00,96490147.58888888,122758548.21555555,298388565.06666666,211152543.41111112,135787013.7088889,255144477.81111112,0,,0,260288845.30222222,0,,0,,0,,0,213551485.9,245738751.64444444,248083672.47333333,224021101.73222223,
2019,08,15,07,30,00,128812419.86888888,237900965.63333333,118987690.7488889,246493450.73333332,132515843.58222222,295730529.8422222,0,,0,267327957.58,0,,0,,0,,0,232394105.28666666,218598272.38222224,223025959.64,126599598.53,
2019,08,15,08,00,00,215460220.02,199457392.37333333,263913474.90222222,230872191.50444445,128002965.47777778,237469872.83333334,0,,0,210451584.77333334,0,,0,,0,,0,230523094.48,245490584.44444445,150839123.20444444,197568466.84,
2019,08,15,08,30,00,214829611.28666666,183780352.53333333,198528652.4422222,240338649.62,105920633.15555556,240569920.70444444,0,,0,168208320.29555556,0,,0,,0,,0,213519007.68,168498720.38,227152604.79333332,238141123.18222222,
2019,08,15,09,00,00,198706191.0088889,236464977.0022222,155736188.47333333,219574195.11333334,127429882.11222222,239122280.62444445,0,,0,222883959.96222222,0,,0,,0,,0,161288922.44444445,207760490.08888888,219120535,145257405.18222222,
2019,08,15,09,30,00,195612405.3888889,186405476.24222222,225588015.30222222,165276341.40666667,132197773.33666667,222782155.03111112,0,,0,238317777.68222222,0,,0,,0,,0.25333333333333335,221667300.11777776,208878551.73555556,219274328.7777778,154433022.66444445,
2019,08,15,10,00,00,217359484.41333333,245070131.87777779,263118876.32444444,230619800.25,239601579.6711111,167798056.46222222,0,,0,228964628.31777778,0,,0,,0,,0,134905325.03777778,195558956.0711111,166764031.02222222,191251426.80666667,
2019,08,15,10,30,00,207414313.64222223,181075713.07777777,292031188.3466667,149428036.00111112,256093171.11333334,127265602.65777777,0,,0,185314355.70444444,0,,0,,0,,0,217508321.24444443,191665182.13777778,208522175.2088889,245794826.02888888,
2019,08,15,11,00,00,257189671.54222223,196576825.04222223,258661049.01555556,263038346.78666666,245157370.04444444,189319833.11222222,0,,0,163088130.52444443,0,,0,,0,,0,193723628.5211111,103527949.62555556,156072613.7311111,163530724.9,
2019,08,15,11,30,00,248409024.7088889,212505224.07333332,264839296.81555554,223031927.18666667,112256315.83,261406035.92555556,0,,0.25333333333333335,249108228.26666668,0,,0,,0,,0,96332716.90111111,82452990.42,137359326.4911111,176447632.43444446,
2019,08,15,12,00,00,170004474.0577778,212799121.14,233314972.81333333,213906407.58222222,151781251.53,218226609.18222222,0,,0,171512550.11777776,0,0,0,,0,0,0,164900605.68888888,162816228.93888888,173424194.11777776,137001342.3122222,
